algo,seed_label,source,env_step,reward
td3,seed0,ours,798000,292.4
td3,seed0,ours,799000,292.35
td3,seed0,ours,800000,292.32
td3,seed0,ours,801000,288.24
td3,seed0,ours,802000,284.19
td3,seed0,ours,803000,280.14
td3,seed0,ours,804000,276.08
td3,seed0,ours,805000,276.08
td3,seed0,ours,806000,276.11
td3,seed0,ours,807000,276.15
td3,seed0,ours,808000,276.13
td3,seed0,ours,809000,276.17
td3,seed0,ours,810000,278.43
td3,seed0,ours,811000,278.49
td3,seed0,ours,812000,278.52
td3,seed0,ours,813000,278.55
td3,seed0,ours,814000,278.49
td3,seed0,ours,815000,278.44
td3,seed0,ours,816000,278.46
td3,seed0,ours,817000,276.87
td3,seed0,ours,818000,276.91
td3,seed0,ours,819000,276.92
td3,seed0,ours,820000,276.91
td3,seed0,ours,821000,276.63
td3,seed0,ours,822000,276.55
td3,seed0,ours,823000,280.61
td3,seed0,ours,824000,280.59
td3,seed0,ours,825000,277.56
td3,seed0,ours,826000,274.14
td3,seed0,ours,827000,274.12
td3,seed0,ours,828000,274.08
td3,seed0,ours,829000,274.04
td3,seed0,ours,830000,274.03
td3,seed0,ours,831000,274.09
td3,seed0,ours,832000,274.1
td3,seed0,ours,833000,274.11
td3,seed0,ours,834000,274.1
td3,seed0,ours,835000,274.11
td3,seed0,ours,836000,274.05
td3,seed0,ours,837000,274.06
td3,seed0,ours,838000,274.02
td3,seed0,ours,839000,274.01
td3,seed0,ours,840000,274.01
td3,seed0,ours,841000,274.01
td3,seed0,ours,842000,273.98
td3,seed0,ours,843000,273.97
td3,seed0,ours,844000,273.95
td3,seed0,ours,845000,273.95
td3,seed0,ours,846000,273.99
td3,seed0,ours,847000,274.05
td3,seed0,ours,848000,274.08
td3,seed0,ours,849000,274.09
td3,seed0,ours,850000,274.13
td3,seed0,ours,851000,274.11
td3,seed0,ours,852000,275.54
td3,seed0,ours,853000,275.53
td3,seed0,ours,854000,275.5
td3,seed0,ours,855000,273.51
td3,seed0,ours,856000,273.51
td3,seed0,ours,857000,273.55
td3,seed0,ours,858000,273.56
td3,seed0,ours,859000,273.54
td3,seed0,ours,860000,273.5
td3,seed0,ours,861000,273.51
td3,seed0,ours,862000,273.57
td3,seed0,ours,863000,273.62
td3,seed0,ours,864000,273.63
td3,seed0,ours,865000,273.65
td3,seed0,ours,866000,273.63
td3,seed0,ours,867000,273.68
td3,seed0,ours,868000,273.67
td3,seed0,ours,869000,273.67
td3,seed0,ours,870000,277.85
td3,seed0,ours,871000,277.87
td3,seed0,ours,872000,277.88
td3,seed0,ours,873000,277.93
td3,seed0,ours,874000,277.96
td3,seed0,ours,875000,277.99
td3,seed0,ours,876000,278.01
td3,seed0,ours,877000,278.02
td3,seed0,ours,878000,278.06
td3,seed0,ours,879000,278.07
td3,seed0,ours,880000,278.08
td3,seed0,ours,881000,278.07
td3,seed0,ours,882000,278.05
td3,seed0,ours,883000,278.05
td3,seed0,ours,884000,278.05
td3,seed0,ours,885000,278.06
td3,seed0,ours,886000,278.05
td3,seed0,ours,887000,278.04
td3,seed0,ours,888000,278.06
td3,seed0,ours,889000,278.08
td3,seed0,ours,890000,278.1
td3,seed0,ours,891000,278.13
td3,seed0,ours,892000,278.19
td3,seed0,ours,893000,278.27
td3,seed0,ours,894000,275.04
td3,seed0,ours,895000,275.06
td3,seed0,ours,896000,275.12
td3,seed0,ours,897000,275.13
td3,seed0,ours,898000,276.77
td3,seed0,ours,899000,276.78
td3,seed0,ours,900000,272.71
td3,seed0,ours,901000,272.72
td3,seed0,ours,902000,276.81
td3,seed0,ours,903000,280.9
td3,seed0,ours,904000,285.01
td3,seed0,ours,905000,285.02
td3,seed0,ours,906000,285.0
td3,seed0,ours,907000,284.99
td3,seed0,ours,908000,285.04
td3,seed0,ours,909000,285.04
td3,seed0,ours,910000,285.0
td3,seed0,ours,911000,285.02
td3,seed0,ours,912000,285.05
td3,seed0,ours,913000,285.07
td3,seed0,ours,914000,285.18
td3,seed0,ours,915000,285.26
td3,seed0,ours,916000,285.3
td3,seed0,ours,917000,286.91
td3,seed0,ours,918000,286.89
td3,seed0,ours,919000,286.91
td3,seed0,ours,920000,286.93
td3,seed0,ours,921000,287.21
td3,seed0,ours,922000,287.28
td3,seed0,ours,923000,285.36
td3,seed0,ours,924000,285.33
td3,seed0,ours,925000,288.33
td3,seed0,ours,926000,291.74
td3,seed0,ours,927000,291.72
td3,seed0,ours,928000,291.73
td3,seed0,ours,929000,291.72
td3,seed0,ours,930000,291.7
td3,seed0,ours,931000,291.61
td3,seed0,ours,932000,291.57
td3,seed0,ours,933000,291.54
td3,seed0,ours,934000,291.56
td3,seed0,ours,935000,291.56
td3,seed0,ours,936000,291.61
td3,seed0,ours,937000,291.63
td3,seed0,ours,938000,288.46
td3,seed0,ours,939000,288.47
td3,seed0,ours,940000,288.48
td3,seed0,ours,941000,286.28
td3,seed0,ours,942000,286.32
td3,seed0,ours,943000,286.34
td3,seed0,ours,944000,286.39
td3,seed0,ours,945000,286.44
td3,seed0,ours,946000,286.42
td3,seed0,ours,947000,286.42
td3,seed0,ours,948000,286.46
td3,seed0,ours,949000,286.51
td3,seed0,ours,950000,286.5
td3,seed0,ours,951000,286.54
td3,seed0,ours,952000,286.53
td3,seed0,ours,953000,286.58
td3,seed0,ours,954000,286.65
td3,seed0,ours,955000,288.7
td3,seed0,ours,956000,288.71
td3,seed0,ours,957000,288.76
td3,seed0,ours,958000,288.81
td3,seed0,ours,959000,288.88
td3,seed0,ours,960000,288.93
td3,seed0,ours,961000,288.96
td3,seed0,ours,962000,288.97
td3,seed0,ours,963000,288.95
td3,seed0,ours,964000,288.94
td3,seed0,ours,965000,288.93
td3,seed0,ours,966000,288.93
td3,seed0,ours,967000,288.91
td3,seed0,ours,968000,288.93
td3,seed0,ours,969000,288.98
td3,seed0,ours,970000,288.98
td3,seed0,ours,971000,289.0
td3,seed0,ours,972000,289.0
td3,seed0,ours,973000,288.99
td3,seed0,ours,974000,289.03
td3,seed0,ours,975000,289.04
td3,seed0,ours,976000,289.05
td3,seed0,ours,977000,289.07
td3,seed0,ours,978000,289.11
td3,seed0,ours,979000,289.16
td3,seed0,ours,980000,289.2
td3,seed0,ours,981000,289.23
td3,seed0,ours,982000,289.28
td3,seed0,ours,983000,289.3
td3,seed0,ours,984000,289.33
td3,seed0,ours,985000,289.33
td3,seed0,ours,986000,289.38
td3,seed0,ours,987000,289.4
td3,seed0,ours,988000,289.44
td3,seed0,ours,989000,289.47
td3,seed0,ours,990000,289.47
td3,seed0,ours,991000,289.47
td3,seed0,ours,992000,289.46
td3,seed0,ours,993000,289.46
td3,seed0,ours,994000,292.75
td3,seed0,ours,995000,292.73
td3,seed0,ours,996000,292.71
td3,seed0,ours,997000,292.66
td3,seed0,ours,998000,292.67
td3,seed0,ours,999000,292.69
td3,seed0,ours,1000000,296.78
td3,seed0,ours,1001000,300.89
td3,seed1,ours,1000,-96.67
td3,seed1,ours,2000,-96.35
td3,seed1,ours,3000,-101.5
td3,seed1,ours,4000,-101.94
td3,seed1,ours,5000,-87.81
td3,seed1,ours,6000,-89.3
td3,seed1,ours,7000,-97.93
td3,seed1,ours,8000,-105.33
td3,seed1,ours,9000,-104.86
td3,seed1,ours,10000,-104.52
td3,seed1,ours,11000,-104.37
td3,seed1,ours,12000,-104.12
td3,seed1,ours,13000,-103.9
td3,seed1,ours,14000,-103.73
td3,seed1,ours,15000,-103.69
td3,seed1,ours,16000,-103.54
td3,seed1,ours,17000,-103.43
td3,seed1,ours,18000,-103.31
td3,seed1,ours,19000,-103.32
td3,seed1,ours,20000,-103.3
td3,seed1,ours,21000,-103.27
td3,seed1,ours,22000,-103.18
td3,seed1,ours,23000,-103.18
td3,seed1,ours,24000,-103.14
td3,seed1,ours,25000,-103.07
td3,seed1,ours,26000,-103.01
td3,seed1,ours,27000,-102.99
td3,seed1,ours,28000,-102.99
td3,seed1,ours,29000,-102.91
td3,seed1,ours,30000,-102.91
td3,seed1,ours,31000,-102.95
td3,seed1,ours,32000,-102.93
td3,seed1,ours,33000,-102.92
td3,seed1,ours,34000,-102.92
td3,seed1,ours,35000,-102.89
td3,seed1,ours,36000,-102.85
td3,seed1,ours,37000,-102.86
td3,seed1,ours,38000,-102.83
td3,seed1,ours,39000,-102.79
td3,seed1,ours,40000,-102.79
td3,seed1,ours,41000,-102.8
td3,seed1,ours,42000,-102.77
td3,seed1,ours,43000,-102.74
td3,seed1,ours,44000,-102.75
td3,seed1,ours,45000,-102.72
td3,seed1,ours,46000,-102.75
td3,seed1,ours,47000,-102.75
td3,seed1,ours,48000,-102.73
td3,seed1,ours,49000,-102.7
td3,seed1,ours,50000,-102.67
td3,seed1,ours,51000,-102.67
td3,seed1,ours,52000,-102.65
td3,seed1,ours,53000,-102.63
td3,seed1,ours,54000,-102.61
td3,seed1,ours,55000,-102.59
td3,seed1,ours,56000,-102.57
td3,seed1,ours,57000,-102.55
td3,seed1,ours,58000,-102.52
td3,seed1,ours,59000,-102.5
td3,seed1,ours,60000,-102.51
td3,seed1,ours,61000,-102.5
td3,seed1,ours,62000,-102.5
td3,seed1,ours,63000,-102.48
td3,seed1,ours,64000,-102.47
td3,seed1,ours,65000,-102.45
td3,seed1,ours,66000,-102.44
td3,seed1,ours,67000,-102.42
td3,seed1,ours,68000,-102.4
td3,seed1,ours,69000,-102.4
td3,seed1,ours,70000,-102.4
td3,seed1,ours,71000,-102.38
td3,seed1,ours,72000,-102.37
td3,seed1,ours,73000,-102.36
td3,seed1,ours,74000,-102.35
td3,seed1,ours,75000,-102.33
td3,seed1,ours,76000,-102.33
td3,seed1,ours,77000,-102.34
td3,seed1,ours,78000,-102.33
td3,seed1,ours,79000,-102.31
td3,seed1,ours,80000,-102.3
td3,seed1,ours,81000,-102.29
td3,seed1,ours,82000,-102.28
td3,seed1,ours,83000,-102.27
td3,seed1,ours,84000,-102.24
td3,seed1,ours,85000,-102.22
td3,seed1,ours,86000,-102.2
td3,seed1,ours,87000,-102.91
td3,seed1,ours,88000,-103.44
td3,seed1,ours,89000,-104.06
td3,seed1,ours,90000,-105.81
td3,seed1,ours,91000,-106.28
td3,seed1,ours,92000,-106.3
td3,seed1,ours,93000,-106.62
td3,seed1,ours,94000,-106.92
td3,seed1,ours,95000,-107.18
td3,seed1,ours,96000,-107.15
td3,seed1,ours,97000,-107.13
td3,seed1,ours,98000,-107.12
td3,seed1,ours,99000,-107.4
td3,seed1,ours,100000,-107.39
td3,seed1,ours,101000,-107.45
td3,seed1,ours,102000,-107.58
td3,seed1,ours,103000,-107.52
td3,seed1,ours,104000,-107.56
td3,seed1,ours,105000,-108.75
td3,seed1,ours,106000,-109.29
td3,seed1,ours,107000,-108.88
td3,seed1,ours,108000,-108.46
td3,seed1,ours,109000,-108.5
td3,seed1,ours,110000,-108.49
td3,seed1,ours,111000,-108.73
td3,seed1,ours,112000,-109.08
td3,seed1,ours,113000,-109.12
td3,seed1,ours,114000,-109.07
td3,seed1,ours,115000,-109.19
td3,seed1,ours,116000,-109.39
td3,seed1,ours,117000,-109.59
td3,seed1,ours,118000,-109.63
td3,seed1,ours,119000,-109.55
td3,seed1,ours,120000,-109.61
td3,seed1,ours,121000,-109.64
td3,seed1,ours,122000,-109.98
td3,seed1,ours,123000,-110.06
td3,seed1,ours,124000,-110.28
td3,seed1,ours,125000,-110.52
td3,seed1,ours,126000,-110.39
td3,seed1,ours,127000,-110.1
td3,seed1,ours,128000,-110.11
td3,seed1,ours,129000,-110.07
td3,seed1,ours,130000,-110.22
td3,seed1,ours,131000,-110.24
td3,seed1,ours,132000,-110.28
td3,seed1,ours,133000,-110.3
td3,seed1,ours,134000,-110.35
td3,seed1,ours,135000,-110.41
td3,seed1,ours,136000,-110.45
td3,seed1,ours,137000,-110.49
td3,seed1,ours,138000,-110.52
td3,seed1,ours,139000,-110.59
td3,seed1,ours,140000,-110.59
td3,seed1,ours,141000,-110.61
td3,seed1,ours,142000,-110.65
td3,seed1,ours,143000,-110.68
td3,seed1,ours,144000,-110.69
td3,seed1,ours,145000,-110.86
td3,seed1,ours,146000,-110.84
td3,seed1,ours,147000,-110.89
td3,seed1,ours,148000,-110.93
td3,seed1,ours,149000,-110.97
td3,seed1,ours,150000,-111.01
td3,seed1,ours,151000,-111.27
td3,seed1,ours,152000,-111.3
td3,seed1,ours,153000,-111.34
td3,seed1,ours,154000,-111.35
td3,seed1,ours,155000,-111.45
td3,seed1,ours,156000,-111.47
td3,seed1,ours,157000,-111.49
td3,seed1,ours,158000,-111.5
td3,seed1,ours,159000,-111.52
td3,seed1,ours,160000,-111.5
td3,seed1,ours,161000,-111.47
td3,seed1,ours,162000,-111.43
td3,seed1,ours,163000,-111.4
td3,seed1,ours,164000,-111.25
td3,seed1,ours,165000,-111.23
td3,seed1,ours,166000,-111.17
td3,seed1,ours,167000,-111.17
td3,seed1,ours,168000,-111.19
td3,seed1,ours,169000,-111.24
td3,seed1,ours,170000,-111.26
td3,seed1,ours,171000,-111.19
td3,seed1,ours,172000,-111.08
td3,seed1,ours,173000,-111.12
td3,seed1,ours,174000,-110.98
td3,seed1,ours,175000,-110.9
td3,seed1,ours,176000,-111.46
td3,seed1,ours,177000,-111.21
td3,seed1,ours,178000,-111.27
td3,seed1,ours,179000,-111.25
td3,seed1,ours,180000,-111.3
td3,seed1,ours,181000,-111.32
td3,seed1,ours,182000,-111.34
td3,seed1,ours,183000,-111.4
td3,seed1,ours,184000,-111.37
td3,seed1,ours,185000,-111.74
td3,seed1,ours,186000,-112.28
td3,seed1,ours,187000,-111.89
td3,seed1,ours,188000,-111.36
td3,seed1,ours,189000,-110.86
td3,seed1,ours,190000,-109.59
td3,seed1,ours,191000,-109.12
td3,seed1,ours,192000,-109.03
td3,seed1,ours,193000,-108.67
td3,seed1,ours,194000,-108.79
td3,seed1,ours,195000,-108.56
td3,seed1,ours,196000,-108.64
td3,seed1,ours,197000,-108.92
td3,seed1,ours,198000,-109.58
td3,seed1,ours,199000,-109.32
td3,seed1,ours,200000,-109.42
td3,seed1,ours,201000,-109.56
td3,seed1,ours,202000,-109.08
td3,seed1,ours,203000,-108.6
td3,seed1,ours,204000,-108.08
td3,seed1,ours,205000,-107.35
td3,seed1,ours,206000,-106.43
td3,seed1,ours,207000,-106.06
td3,seed1,ours,208000,-106.01
td3,seed1,ours,209000,-105.75
td3,seed1,ours,210000,-105.49
td3,seed1,ours,211000,-104.94
td3,seed1,ours,212000,-104.28
td3,seed1,ours,213000,-104.09
td3,seed1,ours,214000,-104.04
td3,seed1,ours,215000,-103.93
td3,seed1,ours,216000,-103.47
td3,seed1,ours,217000,-103.47
td3,seed1,ours,218000,-103.09
td3,seed1,ours,219000,-102.77
td3,seed1,ours,220000,-102.27
td3,seed1,ours,221000,-101.9
td3,seed1,ours,222000,-101.12
td3,seed1,ours,223000,-100.46
td3,seed1,ours,224000,-99.58
td3,seed1,ours,225000,-98.68
td3,seed1,ours,226000,-98.24
td3,seed1,ours,227000,-97.89
td3,seed1,ours,228000,-97.34
td3,seed1,ours,229000,-96.78
td3,seed1,ours,230000,-96.02
td3,seed1,ours,231000,-95.55
td3,seed1,ours,232000,-95.14
td3,seed1,ours,233000,-95.37
td3,seed1,ours,234000,-94.82
td3,seed1,ours,235000,-94.59
td3,seed1,ours,236000,-94.38
td3,seed1,ours,237000,-94.75
td3,seed1,ours,238000,-94.31
td3,seed1,ours,239000,-94.26
td3,seed1,ours,240000,-94.45
td3,seed1,ours,241000,-94.32
td3,seed1,ours,242000,-94.33
td3,seed1,ours,243000,-94.45
td3,seed1,ours,244000,-94.54
td3,seed1,ours,245000,-94.46
td3,seed1,ours,246000,-94.65
td3,seed1,ours,247000,-94.7
td3,seed1,ours,248000,-94.68
td3,seed1,ours,249000,-94.63
td3,seed1,ours,250000,-94.49
td3,seed1,ours,251000,-94.48
td3,seed1,ours,252000,-94.43
td3,seed1,ours,253000,-94.74
td3,seed1,ours,254000,-95.08
td3,seed1,ours,255000,-95.2
td3,seed1,ours,256000,-95.26
td3,seed1,ours,257000,-95.26
td3,seed1,ours,258000,-95.24
td3,seed1,ours,259000,-95.24
td3,seed1,ours,260000,-95.24
td3,seed1,ours,261000,-94.25
td3,seed1,ours,262000,-94.08
td3,seed1,ours,263000,-94.03
td3,seed1,ours,264000,-93.55
td3,seed1,ours,265000,-93.53
td3,seed1,ours,266000,-93.5
td3,seed1,ours,267000,-93.45
td3,seed1,ours,268000,-93.2
td3,seed1,ours,269000,-93.03
td3,seed1,ours,270000,-92.83
td3,seed1,ours,271000,-92.84
td3,seed1,ours,272000,-92.86
td3,seed1,ours,273000,-92.64
td3,seed1,ours,274000,-92.88
td3,seed1,ours,275000,-92.96
td3,seed1,ours,276000,-92.31
td3,seed1,ours,277000,-92.67
td3,seed1,ours,278000,-92.8
td3,seed1,ours,279000,-92.6
td3,seed1,ours,280000,-91.92
td3,seed1,ours,281000,-90.54
td3,seed1,ours,282000,-90.5
td3,seed1,ours,283000,-90.36
td3,seed1,ours,284000,-90.18
td3,seed1,ours,285000,-89.58
td3,seed1,ours,286000,-88.02
td3,seed1,ours,287000,-87.25
td3,seed1,ours,288000,-86.88
td3,seed1,ours,289000,-85.81
td3,seed1,ours,290000,-85.48
td3,seed1,ours,291000,-85.43
td3,seed1,ours,292000,-84.69
td3,seed1,ours,293000,-83.92
td3,seed1,ours,294000,-82.51
td3,seed1,ours,295000,-82.21
td3,seed1,ours,296000,-80.85
td3,seed1,ours,297000,-79.13
td3,seed1,ours,298000,-78.63
td3,seed1,ours,299000,-77.21
td3,seed1,ours,300000,-75.6
td3,seed1,ours,301000,-74.18
td3,seed1,ours,302000,-73.28
td3,seed1,ours,303000,-72.49
td3,seed1,ours,304000,-71.66
td3,seed1,ours,305000,-70.8
td3,seed1,ours,306000,-71.01
td3,seed1,ours,307000,-70.03
td3,seed1,ours,308000,-69.78
td3,seed1,ours,309000,-69.75
td3,seed1,ours,310000,-68.4
td3,seed1,ours,311000,-66.9
td3,seed1,ours,312000,-65.59
td3,seed1,ours,313000,-63.96
td3,seed1,ours,314000,-64.04
td3,seed1,ours,315000,-64.21
td3,seed1,ours,316000,-64.58
td3,seed1,ours,317000,-62.87
td3,seed1,ours,318000,-63.32
td3,seed1,ours,319000,-62.36
td3,seed1,ours,320000,-61.58
td3,seed1,ours,321000,-60.69
td3,seed1,ours,322000,-59.85
td3,seed1,ours,323000,-59.03
td3,seed1,ours,324000,-58.29
td3,seed1,ours,325000,-58.81
td3,seed1,ours,326000,-59.29
td3,seed1,ours,327000,-58.42
td3,seed1,ours,328000,-57.53
td3,seed1,ours,329000,-56.54
td3,seed1,ours,330000,-57.18
td3,seed1,ours,331000,-57.29
td3,seed1,ours,332000,-56.17
td3,seed1,ours,333000,-54.42
td3,seed1,ours,334000,-54.34
td3,seed1,ours,335000,-53.13
td3,seed1,ours,336000,-51.8
td3,seed1,ours,337000,-49.83
td3,seed1,ours,338000,-48.67
td3,seed1,ours,339000,-47.17
td3,seed1,ours,340000,-45.64
td3,seed1,ours,341000,-44.07
td3,seed1,ours,342000,-42.65
td3,seed1,ours,343000,-41.3
td3,seed1,ours,344000,-39.61
td3,seed1,ours,345000,-38.15
td3,seed1,ours,346000,-36.35
td3,seed1,ours,347000,-34.61
td3,seed1,ours,348000,-32.8
td3,seed1,ours,349000,-31.04
td3,seed1,ours,350000,-29.39
td3,seed1,ours,351000,-27.25
td3,seed1,ours,352000,-25.35
td3,seed1,ours,353000,-23.16
td3,seed1,ours,354000,-21.25
td3,seed1,ours,355000,-20.68
td3,seed1,ours,356000,-18.81
td3,seed1,ours,357000,-16.7
td3,seed1,ours,358000,-14.59
td3,seed1,ours,359000,-12.36
td3,seed1,ours,360000,-10.3
td3,seed1,ours,361000,-9.04
td3,seed1,ours,362000,-7.08
td3,seed1,ours,363000,-5.18
td3,seed1,ours,364000,-3.53
td3,seed1,ours,365000,-1.35
td3,seed1,ours,366000,-0.6
td3,seed1,ours,367000,1.66
td3,seed1,ours,368000,3.44
td3,seed1,ours,369000,5.37
td3,seed1,ours,370000,7.19
td3,seed1,ours,371000,9.3
td3,seed1,ours,372000,11.42
td3,seed1,ours,373000,13.51
td3,seed1,ours,374000,16.0
td3,seed1,ours,375000,18.57
td3,seed1,ours,376000,20.88
td3,seed1,ours,377000,23.44
td3,seed1,ours,378000,26.11
td3,seed1,ours,379000,28.16
td3,seed1,ours,380000,29.95
td3,seed1,ours,381000,31.14
td3,seed1,ours,382000,33.63
td3,seed1,ours,383000,36.01
td3,seed1,ours,384000,38.11
td3,seed1,ours,385000,40.48
td3,seed1,ours,386000,41.89
td3,seed1,ours,387000,44.1
td3,seed1,ours,388000,46.47
td3,seed1,ours,389000,47.8
td3,seed1,ours,390000,48.22
td3,seed1,ours,391000,50.6
td3,seed1,ours,392000,52.29
td3,seed1,ours,393000,53.95
td3,seed1,ours,394000,55.13
td3,seed1,ours,395000,57.07
td3,seed1,ours,396000,58.04
td3,seed1,ours,397000,58.73
td3,seed1,ours,398000,61.36
td3,seed1,ours,399000,59.74
td3,seed1,ours,400000,59.31
td3,seed1,ours,401000,57.62
td3,seed1,ours,402000,59.08
td3,seed1,ours,403000,60.65
td3,seed1,ours,404000,62.12
td3,seed1,ours,405000,63.71
td3,seed1,ours,406000,66.07
td3,seed1,ours,407000,67.64
td3,seed1,ours,408000,68.1
td3,seed1,ours,409000,70.6
td3,seed1,ours,410000,71.71
td3,seed1,ours,411000,69.81
td3,seed1,ours,412000,70.97
td3,seed1,ours,413000,71.11
td3,seed1,ours,414000,73.88
td3,seed1,ours,415000,77.21
td3,seed1,ours,416000,80.3
td3,seed1,ours,417000,80.66
td3,seed1,ours,418000,83.94
td3,seed1,ours,419000,85.6
td3,seed1,ours,420000,87.2
td3,seed1,ours,421000,88.63
td3,seed1,ours,422000,89.99
td3,seed1,ours,423000,91.47
td3,seed1,ours,424000,93.18
td3,seed1,ours,425000,94.4
td3,seed1,ours,426000,97.81
td3,seed1,ours,427000,99.79
td3,seed1,ours,428000,101.7
td3,seed1,ours,429000,103.23
td3,seed1,ours,430000,106.65
td3,seed1,ours,431000,109.6
td3,seed1,ours,432000,111.43
td3,seed1,ours,433000,113.42
td3,seed1,ours,434000,116.43
td3,seed1,ours,435000,115.75
td3,seed1,ours,436000,117.74
td3,seed1,ours,437000,119.57
td3,seed1,ours,438000,121.49
td3,seed1,ours,439000,123.51
td3,seed1,ours,440000,122.85
td3,seed1,ours,441000,121.95
td3,seed1,ours,442000,124.14
td3,seed1,ours,443000,126.57
td3,seed1,ours,444000,128.54
td3,seed1,ours,445000,130.75
td3,seed1,ours,446000,132.75
td3,seed1,ours,447000,133.17
td3,seed1,ours,448000,134.99
td3,seed1,ours,449000,136.83
td3,seed1,ours,450000,138.66
td3,seed1,ours,451000,140.39
td3,seed1,ours,452000,142.09
td3,seed1,ours,453000,143.91
td3,seed1,ours,454000,145.98
td3,seed1,ours,455000,149.29
td3,seed1,ours,456000,148.56
td3,seed1,ours,457000,150.17
td3,seed1,ours,458000,151.73
td3,seed1,ours,459000,153.23
td3,seed1,ours,460000,153.45
td3,seed1,ours,461000,151.99
td3,seed1,ours,462000,153.55
td3,seed1,ours,463000,155.28
td3,seed1,ours,464000,153.01
td3,seed1,ours,465000,150.78
td3,seed1,ours,466000,149.89
td3,seed1,ours,467000,147.54
td3,seed1,ours,468000,145.53
td3,seed1,ours,469000,143.47
td3,seed1,ours,470000,141.47
td3,seed1,ours,471000,139.32
td3,seed1,ours,472000,137.08
td3,seed1,ours,473000,134.82
td3,seed1,ours,474000,132.41
td3,seed1,ours,475000,133.51
td3,seed1,ours,476000,134.88
td3,seed1,ours,477000,136.17
td3,seed1,ours,478000,137.38
td3,seed1,ours,479000,138.78
td3,seed1,ours,480000,137.36
td3,seed1,ours,481000,138.45
td3,seed1,ours,482000,139.56
td3,seed1,ours,483000,136.94
td3,seed1,ours,484000,134.65
td3,seed1,ours,485000,131.89
td3,seed1,ours,486000,129.0
td3,seed1,ours,487000,129.9
td3,seed1,ours,488000,126.6
td3,seed1,ours,489000,124.14
td3,seed1,ours,490000,123.48
td3,seed1,ours,491000,120.88
td3,seed1,ours,492000,118.02
td3,seed1,ours,493000,115.16
td3,seed1,ours,494000,112.68
td3,seed1,ours,495000,110.46
td3,seed1,ours,496000,111.84
td3,seed1,ours,497000,113.4
td3,seed1,ours,498000,114.62
td3,seed1,ours,499000,118.65
td3,seed1,ours,500000,121.32
td3,seed1,ours,501000,125.46
td3,seed1,ours,502000,126.44
td3,seed1,ours,503000,127.41
td3,seed1,ours,504000,128.36
td3,seed1,ours,505000,129.39
td3,seed1,ours,506000,130.53
td3,seed1,ours,507000,131.46
td3,seed1,ours,508000,134.56
td3,seed1,ours,509000,135.48
td3,seed1,ours,510000,136.42
td3,seed1,ours,511000,140.16
td3,seed1,ours,512000,141.1
td3,seed1,ours,513000,142.87
td3,seed1,ours,514000,143.77
td3,seed1,ours,515000,144.24
td3,seed1,ours,516000,144.88
td3,seed1,ours,517000,146.65
td3,seed1,ours,518000,147.22
td3,seed1,ours,519000,147.95
td3,seed1,ours,520000,147.22
td3,seed1,ours,521000,148.31
td3,seed1,ours,522000,149.44
td3,seed1,ours,523000,150.34
td3,seed1,ours,524000,151.0
td3,seed1,ours,525000,153.37
td3,seed1,ours,526000,153.58
td3,seed1,ours,527000,149.91
td3,seed1,ours,528000,146.48
td3,seed1,ours,529000,143.23
td3,seed1,ours,530000,143.58
td3,seed1,ours,531000,140.2
td3,seed1,ours,532000,136.82
td3,seed1,ours,533000,133.22
td3,seed1,ours,534000,130.18
td3,seed1,ours,535000,131.78
td3,seed1,ours,536000,132.08
td3,seed1,ours,537000,132.46
td3,seed1,ours,538000,132.74
td3,seed1,ours,539000,132.97
td3,seed1,ours,540000,136.08
td3,seed1,ours,541000,139.1
td3,seed1,ours,542000,139.34
td3,seed1,ours,543000,139.5
td3,seed1,ours,544000,139.71
td3,seed1,ours,545000,139.93
td3,seed1,ours,546000,140.11
td3,seed1,ours,547000,141.8
td3,seed1,ours,548000,142.02
td3,seed1,ours,549000,142.24
td3,seed1,ours,550000,142.49
